# Pathway	Abx-1_S1_Abundance	Abx-2_S2_Abundance	Abx-3_S3_Abundance	Abx-4_S4_Abundance	Abx-5_S5_Abundance	Het-1_S6_Abundance	Het-2_S7_Abundance	Het-3_S8_Abundance	Het-4_S9_Abundance	Het-5_S10_Abundance	Homo-1_S11_Abundance	Homo-2_S12_Abundance	Homo-3_S13_Abundance	Homo-4_S14_Abundance	Homo-5_S15_Abundance
ARO-PWY: chorismate biosynthesis I|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	0.907223	1.50989	0.869637	1.10722	1.29706	1.15302	0.763113	0	0	0
ARO-PWY: chorismate biosynthesis I|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76259
ARO-PWY: chorismate biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	7.73973	4.25697	4.5844	4.92226	5.84953	4.02299	13.0429	0	0	0
ARO-PWY: chorismate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	0.453413	0	0	0.431358	0.536643	53.1273	99.0086	100.98	74.1334	58.7204	164.255	226.571	74.4184	88.1079	53.1296
ARO-PWY: chorismate biosynthesis I|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	2.40643	3.69196	5.12295	2.91353	2.95305	4.47255	0	0.659614	1.03488	4.36657
ARO-PWY: chorismate biosynthesis I|g__Erysipelatoclostridium.s__Clostridium_cocleatum	0	0	0	0	0	0	0	0	0	0	0	0.620103	0	0	0
ARO-PWY: chorismate biosynthesis I|g__Faecalibaculum.s__Faecalibaculum_rodentium	0.623869	0.759177	0.92995	0.591179	0.416813	211.903	304.897	210.641	278.283	302.654	251.055	144.839	2.59452	153.315	95.1212
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	4.34078	0	0	0
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	0	0.370374	0	0	0	0	0	0	0.555522	5.7112
ARO-PWY: chorismate biosynthesis I|g__Lactococcus.s__Lactococcus_lactis	216.643	198.087	235.699	224.294	247.459	8.84022	1.35805	12.0275	5.5279	3.33624	0.735397	1.31501	2.44427	3.1275	1.34532
ARO-PWY: chorismate biosynthesis I|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300996	0
ARO-PWY: chorismate biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	48.7012	22.7799	47.6112	36.6136	52.2774	15.5194	22.2545	0	36.5044	27.1723
ARO-PWY: chorismate biosynthesis I|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	2.92491	1.26871	1.94414	1.98921	1.30304	0.794431	2.71779	0	0	0
ARO-PWY: chorismate biosynthesis I|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	7.51554	3.21651	2.33316	3.40631	9.33809	2.27402	1.63925	0	0	0
ARO-PWY: chorismate biosynthesis I|unclassified	159.464	181.461	119.456	118.363	110.738	57.8763	85.4273	64.5316	89.8899	51.6265	134.462	75.09	82.1503	108.75	148.063
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	1.98855	1.54347	2.97973	2.50898	1.93438	222.779	204.66	225.279	201.048	228.272	235.443	254.648	202.672	163.871	119.692
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Alistipes.s__Alistipes_timonensis	0	0	0	0	0	1.29108	1.75735	1.4152	1.38051	1.81232	1.32835	1.26378	0	0	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	33.2101	17.6952	32.0426	26.5887	17.1723	2.48267	11.733	108.356	16.0699	9.37159
